30-05-2023 | 14:35:10.671 | INFO  | 245 | deleteById | c.s.v.s.SchemeServiceImpl | Entered into the Delete by Id method
30-05-2023 | 14:35:10.671 | DEBUG | 248 | deleteById | c.s.v.s.SchemeServiceImpl | Deleting scheme details by id: 3
30-05-2023 | 14:35:10.683 | ERROR | 257 | deleteById | c.s.v.s.SchemeServiceImpl | The Scheme is not deleted by id: 3
30-05-2023 | 14:35:59.012 | INFO  | 130 | deleteByName | c.s.v.c.SchemeController | Entered into Delete method in Controller
30-05-2023 | 14:35:59.012 | INFO  | 270 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Entered into the Delete by Name method
30-05-2023 | 14:35:59.012 | DEBUG | 273 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Deleting scheme details by name: Yearly
30-05-2023 | 14:35:59.015 | ERROR | 284 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | The Scheme is not deleted by name: Yearly
30-05-2023 | 14:36:08.922 | INFO  | 130 | deleteByName | c.s.v.c.SchemeController | Entered into Delete method in Controller
30-05-2023 | 14:36:08.923 | INFO  | 270 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Entered into the Delete by Name method
30-05-2023 | 14:36:08.923 | DEBUG | 273 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Deleting scheme details by name: Weekly
30-05-2023 | 14:36:08.938 | DEBUG | 277 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Deleted scheme details by name: Weekly
30-05-2023 | 14:36:10.624 | INFO  | 130 | deleteByName | c.s.v.c.SchemeController | Entered into Delete method in Controller
30-05-2023 | 14:36:10.625 | INFO  | 270 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Entered into the Delete by Name method
30-05-2023 | 14:36:10.625 | DEBUG | 273 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | Deleting scheme details by name: Weekly
30-05-2023 | 14:36:10.628 | ERROR | 284 | deleteBySchemeName | c.s.v.s.SchemeServiceImpl | The Scheme is not deleted by name: Weekly
30-05-2023 | 14:36:33.414 | INFO  | 54 | getAll | c.s.v.c.SchemeController | Entered into the GetAll method in Controller
30-05-2023 | 14:36:33.414 | INFO  | 48 | getAll | c.s.v.s.SchemeServiceImpl | Entered into the GetAll method
30-05-2023 | 14:36:33.414 | DEBUG | 49 | getAll | c.s.v.s.SchemeServiceImpl | Fetching all the scheme details
30-05-2023 | 14:36:33.423 | DEBUG | 61 | getAll | c.s.v.s.SchemeServiceImpl | The displayed details are: 
[com.spring.veacy.entity.Scheme@2aaf35f, com.spring.veacy.entity.Scheme@6fd3a24c, com.spring.veacy.entity.Scheme@19aeb99d]
30-05-2023 | 14:36:48.515 | INFO  | 54 | getAll | c.s.v.c.SchemeController | Entered into the GetAll method in Controller
30-05-2023 | 14:36:48.515 | INFO  | 48 | getAll | c.s.v.s.SchemeServiceImpl | Entered into the GetAll method
30-05-2023 | 14:36:48.516 | DEBUG | 49 | getAll | c.s.v.s.SchemeServiceImpl | Fetching all the scheme details
30-05-2023 | 14:36:48.521 | WARN  | 54 | getAll | c.s.v.s.SchemeServiceImpl | No Schemes are available
30-05-2023 | 14:38:21.505 | INFO  | 119 | updated | c.s.v.c.UserSchemeMappingController | Entered into Update method in Controller
30-05-2023 | 14:38:21.506 | INFO  | 281 | updated | c.s.v.s.UserSchemeMappingServiceImpl | Entered into the Update method
30-05-2023 | 14:38:21.515 | DEBUG | 288 | updated | c.s.v.s.UserSchemeMappingServiceImpl | Updating User-Scheme Mapping details
30-05-2023 | 14:38:21.552 | DEBUG | 326 | updated | c.s.v.s.UserSchemeMappingServiceImpl | Updated User-Scheme Mapping details: {userId=5, schemeId=2}
30-05-2023 | 14:40:01.628 | INFO  | 97 | save | c.s.v.c.UserSchemeMappingController | Entered into Save method in Controller
30-05-2023 | 14:40:01.628 | INFO  | 231 | save | c.s.v.s.UserSchemeMappingServiceImpl | Entered into the Create method
30-05-2023 | 14:40:01.630 | DEBUG | 234 | save | c.s.v.s.UserSchemeMappingServiceImpl | Storing User-Scheme Mapping details
30-05-2023 | 14:40:01.642 | DEBUG | 250 | save | c.s.v.s.UserSchemeMappingServiceImpl | Stored User-Scheme Mapping details
30-05-2023 | 14:43:30.469 | INFO  | 63 | getAll | c.s.v.c.UserSchemeMappingController | Entered into the GetAll method in Controller
30-05-2023 | 14:43:30.469 | INFO  | 55 | getAll | c.s.v.s.UserSchemeMappingServiceImpl | Entered into the GetAll method
30-05-2023 | 14:43:30.469 | DEBUG | 56 | getAll | c.s.v.s.UserSchemeMappingServiceImpl | Fetching all the User-Scheme Mapping details
30-05-2023 | 14:43:56.844 | INFO  | 63 | getAll | c.s.v.c.UserSchemeMappingController | Entered into the GetAll method in Controller
30-05-2023 | 14:43:56.844 | INFO  | 55 | getAll | c.s.v.s.UserSchemeMappingServiceImpl | Entered into the GetAll method
30-05-2023 | 14:43:56.844 | DEBUG | 56 | getAll | c.s.v.s.UserSchemeMappingServiceImpl | Fetching all the User-Scheme Mapping details
30-05-2023 | 14:43:56.872 | DEBUG | 69 | getAll | c.s.v.s.UserSchemeMappingServiceImpl | The displayed details are: 
[com.spring.veacy.entity.UserSchemeMapping@5bfd0315, com.spring.veacy.entity.UserSchemeMapping@1fe0bf39, com.spring.veacy.entity.UserSchemeMapping@11941438]
30-05-2023 | 14:46:39.558 | INFO  | 97 | save | c.s.v.c.UserSchemeMappingController | Entered into Save method in Controller
30-05-2023 | 14:46:39.558 | INFO  | 231 | save | c.s.v.s.UserSchemeMappingServiceImpl | Entered into the Create method
30-05-2023 | 14:46:39.559 | DEBUG | 234 | save | c.s.v.s.UserSchemeMappingServiceImpl | Storing User-Scheme Mapping details
30-05-2023 | 14:46:39.578 | WARN  | 137 | logExceptions | o.h.e.j.s.SqlExceptionHelper | SQL Error: 1452, SQLState: 23000
30-05-2023 | 14:46:39.579 | ERROR | 142 | logExceptions | o.h.e.j.s.SqlExceptionHelper | Cannot add or update a child row: a foreign key constraint fails (`veacydb`.`user_scheme_mapping_table`, CONSTRAINT `FKnwojkclvsiovq5bp44aohqfkf` FOREIGN KEY (`user_id`) REFERENCES `user_table` (`id`))
30-05-2023 | 14:46:39.586 | WARN  | 266 | save | c.s.v.s.UserSchemeMappingServiceImpl | The User-Scheme Mapping is not created
30-05-2023 | 14:54:40.606 | INFO  | 211 | onApplicationEvent | o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener | Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
30-05-2023 | 14:54:40.620 | INFO  | 173 | log | o.a.c.c.StandardService | Stopping service [Tomcat]
30-05-2023 | 14:54:40.624 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Destroying Spring FrameworkServlet 'dispatcherServlet'
